#,DATE,TRADING CODE,LTP,HIGH,LOW,OPENP,CLOSEP,YCP,TRADE,VALUE,VOLUME
1,9/15/2022,BRACBANK,38.5,38.5,38.5,38.5,38.5,38.5,43,1.848,48012
2,9/14/2022,BRACBANK,38.5,38.5,38.5,38.5,38.5,38.5,39,0.793,20587
3,9/13/2022,BRACBANK,38.5,38.5,38.5,38.5,38.5,38.5,94,2.317,60191
4,9/12/2022,BRACBANK,38.5,38.5,38.5,38.5,38.5,38.5,81,4.452,115641
5,9/11/2022,BRACBANK,38.5,38.5,38.5,38.5,38.5,38.5,71,3.399,88276
6,9/8/2022,BRACBANK,38.5,38.5,38.5,38.5,38.5,38.5,94,39.124,1016203
7,9/7/2022,BRACBANK,38.5,38.5,38.5,38.5,38.5,38.5,106,6.104,158549
8,9/6/2022,BRACBANK,38.5,38.5,38.5,38.5,38.5,38.5,161,7.165,186096
9,9/5/2022,BRACBANK,38.5,38.5,38.5,38.5,38.5,38.5,200,31.128,808532
10,9/4/2022,BRACBANK,38.5,38.6,38.5,38.6,38.5,38.5,643,81.756,2123355
11,9/1/2022,BRACBANK,38.5,38.9,38.5,38.6,38.5,38.6,"1,894",144.249,3745028
12,8/31/2022,BRACBANK,38.6,38.8,38.5,38.5,38.6,38.5,"2,070",260.699,6766893
13,8/30/2022,BRACBANK,38.5,38.5,38.5,38.5,38.5,38.5,468,59.530,1546238
14,8/29/2022,BRACBANK,38.5,39,38.5,38.6,38.5,38.5,"1,123",92.160,2392362
15,8/28/2022,BRACBANK,38.5,38.9,38.5,38.5,38.5,38.5,"1,260",130.903,3391805
16,8/25/2022,BRACBANK,38.5,38.5,38.5,38.5,38.5,38.5,290,38.977,1012384
17,8/24/2022,BRACBANK,38.5,38.9,38.5,38.9,38.5,38.8,659,80.729,2093796
18,8/23/2022,BRACBANK,38.8,39,38.7,38.9,38.8,39,370,61.435,1584188
19,8/22/2022,BRACBANK,39,39,38.8,39,39,39,310,51.211,1314857
20,8/21/2022,BRACBANK,39,39.5,38.9,39.4,39,38.9,163,8.852,226646
21,8/17/2022,BRACBANK,38.9,39.2,38.8,39,38.9,39,269,13.434,344960
22,8/16/2022,BRACBANK,39.1,39.7,38.9,39.7,39,39.3,251,18.797,480259
23,8/14/2022,BRACBANK,39.1,39.5,38.9,39,39.3,38.9,156,3.425,87435
24,8/11/2022,BRACBANK,38.9,39.4,38.8,39,38.9,39.5,198,5.228,133925
25,8/10/2022,BRACBANK,39.5,39.8,38.8,39.8,39.5,39.2,338,52.746,1344274
26,8/8/2022,BRACBANK,39.2,39.7,39,39.5,39.2,39.5,358,38.329,978949
27,8/7/2022,BRACBANK,39.5,39.9,38.5,38.5,39.5,40,295,11.328,285758
28,8/4/2022,BRACBANK,40,40.8,39.6,40.6,40,39.9,367,29.242,730917
29,8/3/2022,BRACBANK,39.9,40.7,39.4,39.9,39.9,39.4,"1,020",65.374,1631488
30,8/2/2022,BRACBANK,39.4,39.5,38.8,38.8,39.4,38.8,311,23.732,604881
31,8/1/2022,BRACBANK,38.8,39.1,38.7,38.9,38.8,38.6,233,8.624,221680
32,7/31/2022,BRACBANK,38.6,38.9,38.5,38.6,38.6,37.9,321,15.127,392744
33,7/28/2022,BRACBANK,37.9,38.4,37.8,37.9,37.9,38.5,298,17.440,459492
34,7/27/2022,BRACBANK,38.5,39,38.5,39,38.5,39.2,270,10.495,272458
35,7/26/2022,BRACBANK,39.2,39.8,39,39,39.2,38.9,640,32.349,820020
36,7/25/2022,BRACBANK,38.9,39.1,37.9,37.9,38.9,38.2,348,14.592,380220
37,7/24/2022,BRACBANK,38.2,38.7,37.9,38.7,38.2,38.6,257,10.159,266282
38,7/21/2022,BRACBANK,38.6,38.9,38,38.5,38.6,37.8,534,25.930,675855
39,7/20/2022,BRACBANK,37.8,39.5,37.5,37.8,37.8,38,622,21.230,557009
40,7/19/2022,BRACBANK,38,38.1,37.3,37.5,38,38,754,36.778,977514
41,7/18/2022,BRACBANK,38,38.5,38,38.3,38,38.7,614,19.434,510941
42,7/17/2022,BRACBANK,38.7,39.3,38.5,39,38.7,38.9,378,13.082,335956
43,7/14/2022,BRACBANK,38.9,39,38,39,38.9,38.5,644,37.270,966732
44,7/13/2022,BRACBANK,38.5,39.9,38.3,39.9,38.5,38.7,673,28.246,731851
45,7/12/2022,BRACBANK,38.7,39,38.4,39,38.7,39,581,23.278,603784
46,7/7/2022,BRACBANK,39,39.8,38.7,39.8,39,39.3,628,21.298,546219
47,7/6/2022,BRACBANK,39.3,40.3,39.3,40.3,39.3,40.1,713,70.973,1795154
48,7/5/2022,BRACBANK,40.1,40.4,39.9,40.1,40.1,40,484,72.027,1794666
49,7/4/2022,BRACBANK,40,40.4,39.9,40.2,40,40.7,579,27.935,699159
50,7/3/2022,BRACBANK,40.7,41,40.7,41,40.7,41.5,354,17.797,436991
51,6/30/2022,BRACBANK,41.5,41.8,41.2,41.8,41.5,41.6,"1,010",87.763,2116607
52,6/29/2022,BRACBANK,41.6,41.9,40.6,40.6,41.6,40.5,"1,233",73.082,1771863
53,6/28/2022,BRACBANK,40.5,40.9,39.6,39.6,40.5,39.6,"1,120",102.288,2543582
54,6/27/2022,BRACBANK,39.6,39.8,38.8,38.9,39.6,38.8,751,62.020,1571221
55,6/26/2022,BRACBANK,38.8,39.1,38.6,39,38.8,38.4,461,20.422,525691
56,6/23/2022,BRACBANK,38.4,39.4,38.2,38.5,38.4,38.1,745,56.960,1478594
57,6/22/2022,BRACBANK,38.1,39.6,38.1,39.6,38.1,38.8,"1,202",111.799,2927675
58,6/21/2022,BRACBANK,38.8,39.2,38.7,39,38.8,39.4,"1,011",97.512,2516474
59,6/20/2022,BRACBANK,39.4,40.5,39.4,40.5,39.4,40.2,785,35.794,906691
60,6/19/2022,BRACBANK,40.2,42,40.2,42,40.2,40.9,742,26.455,653840
61,6/16/2022,BRACBANK,40.9,42,40.9,41.9,40.9,41.7,"1,359",168.125,4096195
62,6/15/2022,BRACBANK,41.7,42.3,41.6,41.8,41.7,41.9,369,40.220,960748
63,6/14/2022,BRACBANK,41.9,42.5,41.5,42.3,41.9,41.9,445,48.302,1149609
64,6/13/2022,BRACBANK,41.9,42.2,41.8,42.2,41.9,42.5,501,67.725,1615201
65,6/12/2022,BRACBANK,42.5,43.2,42.4,43.1,42.5,43.2,658,41.485,973770
66,6/9/2022,BRACBANK,43.2,44,42.9,43,43.2,42.9,"1,382",143.619,3310792
67,6/8/2022,BRACBANK,42.9,43.5,42.4,42.7,42.9,42.4,"1,307",124.958,2908662
68,6/7/2022,BRACBANK,42.4,43,41.4,41.6,42.4,41.3,"1,327",117.825,2778085
69,6/6/2022,BRACBANK,41.3,41.9,40.9,41,41.3,41,"1,455",184.812,4466210
70,6/5/2022,BRACBANK,41,41.8,40.4,40.4,41,40,615,41.457,1008837
71,6/2/2022,BRACBANK,40,40.5,39.9,40.4,40,40.3,"1,078",61.146,1524629
72,6/1/2022,BRACBANK,40.3,41.7,40.3,41.7,40.3,41.1,"1,173",42.361,1046107
73,5/31/2022,BRACBANK,41.1,41.6,41,41.6,41.1,41.4,417,19.922,483789
74,5/30/2022,BRACBANK,41.4,42,40.7,40.9,41.4,40.9,856,103.365,2518792
75,5/29/2022,BRACBANK,41,42,40.5,41.5,40.9,40.3,421,18.259,445161
76,5/26/2022,BRACBANK,40.3,40.8,40,40.8,40.3,40.8,682,40.943,1015888
77,5/25/2022,BRACBANK,40.8,41.7,40.2,41,40.8,41.7,515,25.630,629813
78,5/24/2022,BRACBANK,41.7,42.3,40.9,42,41.7,42,614,128.232,3071231
79,5/23/2022,BRACBANK,42,43.3,41.7,43,42,42.4,755,88.271,2099199
80,5/22/2022,BRACBANK,42.4,43.7,41.9,43.7,42.4,43.7,237,7.465,175927
81,5/19/2022,BRACBANK,43.7,44.9,43.5,44.3,43.7,44.6,338,36.753,835726
82,5/18/2022,BRACBANK,44.6,45.2,44.1,44.1,44.6,44.7,256,21.800,486610
83,5/17/2022,BRACBANK,44.7,45.8,43.9,44.6,44.7,44.2,359,15.203,342809
84,5/16/2022,BRACBANK,44.2,44.6,43.9,44.1,44.2,44.2,288,131.132,2966252
85,5/12/2022,BRACBANK,44.2,44.9,43.9,44.8,44.2,44.9,492,29.304,663408
86,5/11/2022,BRACBANK,44.9,45.5,44.8,45.5,44.9,45.4,408,41.842,930487
87,5/10/2022,BRACBANK,45.4,45.8,45.1,45.5,45.4,45.5,283,46.325,1016720
88,5/9/2022,BRACBANK,45.5,46,45.4,46,45.5,45.8,316,16.820,368908
89,5/8/2022,BRACBANK,45.8,46.5,45.8,46.5,45.8,46,166,6.523,142048
90,5/5/2022,BRACBANK,46,46.4,45.5,45.5,46,46,352,45.908,998385
91,4/28/2022,BRACBANK,46,46.8,45.8,46.8,46,46.4,347,29.265,636108
92,4/27/2022,BRACBANK,46.6,46.6,46,46.3,46.4,46.3,253,51.336,1106468
93,4/26/2022,BRACBANK,46.3,46.7,45.9,46.7,46.3,46.3,230,44.746,966012
94,4/25/2022,BRACBANK,46.3,46.6,45.8,46.6,46.3,46,269,23.031,498899
95,4/24/2022,BRACBANK,46,47,45.5,47,46,45.9,406,15.647,338986
96,4/21/2022,BRACBANK,45.9,47,45.5,47,45.9,45.8,329,24.326,527925
97,4/20/2022,BRACBANK,45.8,46,45.6,45.6,45.8,45.9,199,6.631,144835
98,4/19/2022,BRACBANK,45.9,46.9,45.2,45.6,45.9,45.7,258,26.092,568409
99,4/18/2022,BRACBANK,45.7,46.1,45.6,45.6,45.7,46.1,186,9.566,209057
100,4/17/2022,BRACBANK,46.1,46.5,45.3,45.9,46.1,45.2,198,8.085,175722
101,4/13/2022,BRACBANK,45.2,45.5,44.9,45,45.2,45,212,9.536,210844
102,4/12/2022,BRACBANK,45,48,44.8,48,45,45.4,234,9.104,201947
103,4/11/2022,BRACBANK,45.4,46,45.4,45.7,45.4,45.4,249,28.311,620269
104,4/10/2022,BRACBANK,45.9,45.9,45.2,45.7,45.4,45.3,151,3.830,84202
105,4/7/2022,BRACBANK,45.3,45.9,45,45,45.3,49.3,526,38.056,841939
106,4/6/2022,BRACBANK,0,0,0,0,49.3,49.3,0,0.000,0
107,4/5/2022,BRACBANK,49.3,50.3,49.2,50.3,49.3,49.9,209,9.664,195497
108,4/4/2022,BRACBANK,49.9,50.9,49.5,50.9,49.9,50.3,210,10.874,216314
109,4/3/2022,BRACBANK,50.3,50.7,49.6,50.4,50.3,49.7,227,16.864,334288
110,3/31/2022,BRACBANK,49.7,50,49.4,49.9,49.7,50,290,60.508,1215761
111,3/30/2022,BRACBANK,49.6,50.3,49.6,50.2,50,50.1,255,84.543,1689834
112,3/29/2022,BRACBANK,50.1,50.4,49.8,50,50.1,49.9,312,28.736,573836
113,3/28/2022,BRACBANK,49.9,50.6,49.6,50.4,49.9,50.3,270,36.679,734643
114,3/27/2022,BRACBANK,50.1,50.5,49,49.8,50.3,50,399,16.728,334850
115,3/24/2022,BRACBANK,50,50.3,49.8,50.2,50,50.1,269,71.953,1439322
116,3/23/2022,BRACBANK,50.1,50.7,49.9,50.1,50.1,50,322,26.040,519652
117,3/22/2022,BRACBANK,50,50.1,49.4,49.4,50,49.4,575,100.855,2018631
118,3/21/2022,BRACBANK,49.4,49.9,48.5,49,49.4,49.4,349,54.706,1112816
119,3/20/2022,BRACBANK,49.4,49.7,49.2,49.5,49.4,49.7,435,19.626,396840
120,3/16/2022,BRACBANK,49.7,50.5,47.8,48.4,49.7,48.4,998,85.630,1725382
121,3/15/2022,BRACBANK,48.4,49,48.2,49,48.4,49,872,75.620,1561670
122,3/14/2022,BRACBANK,49,49.7,48.5,49.4,49,49.4,"1,084",99.608,2043491
123,3/13/2022,BRACBANK,49.4,49.7,48.8,48.9,49.4,48.6,380,16.773,340978
124,3/10/2022,BRACBANK,48.6,50.8,48.2,48.7,48.6,48.4,"1,301",68.607,1404447
125,3/9/2022,BRACBANK,48.4,49.9,48.1,49.2,48.4,48.7,"1,538",132.341,2731006
126,3/8/2022,BRACBANK,48.7,52,48,52,48.7,51,"1,179",105.153,2132858
127,3/7/2022,BRACBANK,51,52.3,50.4,51,51,51.9,372,28.246,551660
128,3/6/2022,BRACBANK,51.9,52.3,51,51.4,51.9,51.4,273,8.757,169816
129,3/3/2022,BRACBANK,51.4,52.8,49,52.8,51.4,51.5,706,80.952,1577537
130,3/2/2022,BRACBANK,51.5,53.4,51.1,53.3,51.5,52.8,655,81.684,1581030
131,3/1/2022,BRACBANK,53.2,54.5,52.6,54,52.8,54,504,36.723,686543
132,2/28/2022,BRACBANK,54,54.6,53.7,53.7,54,53.7,496,141.319,2617352
133,2/27/2022,BRACBANK,53.7,55.3,53.5,54.5,53.7,54.6,570,43.353,803262
134,2/24/2022,BRACBANK,54.6,55.7,54.5,55.7,54.6,55.3,609,64.156,1171910
135,2/23/2022,BRACBANK,55.3,55.8,55.1,55.1,55.3,55.3,208,67.061,1212438
136,2/22/2022,BRACBANK,55.3,56,54.9,55.5,55.3,55.2,266,43.614,787614
137,2/20/2022,BRACBANK,55.2,57.3,54.8,56,55.2,55.9,163,9.677,175099
138,2/17/2022,BRACBANK,55.9,56.4,55.8,56.4,55.9,56.4,309,58.967,1053323
139,2/16/2022,BRACBANK,56.4,56.9,56.1,56.8,56.4,56.9,356,37.029,656722
140,2/15/2022,BRACBANK,56.9,57.3,56.8,57.1,56.9,57.3,334,22.809,400075
141,2/14/2022,BRACBANK,57.3,57.5,57.2,57.2,57.3,57.5,238,67.901,1183539
142,2/13/2022,BRACBANK,57.5,57.7,57,57,57.5,57,205,13.913,242513
143,2/10/2022,BRACBANK,57,57.5,56.9,57.1,57,57.3,498,71.145,1247009
144,2/9/2022,BRACBANK,57.3,57.5,56.7,57.3,57.3,57.4,315,29.267,512586
145,2/8/2022,BRACBANK,57.4,57.7,56.6,57.5,57.4,57.3,564,53.604,934287
146,2/7/2022,BRACBANK,57.3,57.7,56.6,56.7,57.3,56.7,766,60.914,1068040
147,2/6/2022,BRACBANK,56.7,57,56.3,56.7,56.7,56.8,123,6.753,119166
148,2/3/2022,BRACBANK,56.8,57,56.2,57,56.8,56.5,286,13.232,233101
149,2/2/2022,BRACBANK,56.5,56.6,55.9,56,56.5,55.7,233,20.593,365125
150,2/1/2022,BRACBANK,55.9,56,55,55.2,55.7,55.2,263,24.713,445227
151,1/31/2022,BRACBANK,55.2,56,54.6,56,55.2,55.6,892,88.509,1604180
152,1/30/2022,BRACBANK,55.6,56.7,55.5,56,55.6,56.4,329,18.631,333793
153,1/27/2022,BRACBANK,56.4,56.8,56.3,56.6,56.4,56.6,259,30.623,542813
154,1/26/2022,BRACBANK,56.6,57.9,56.4,57.9,56.6,57,354,46.170,813956
155,1/25/2022,BRACBANK,57,57.5,56.9,57.5,57,57.6,456,59.439,1038526
156,1/24/2022,BRACBANK,57.6,58.2,57.5,58,57.6,57.7,350,46.213,800998
157,1/23/2022,BRACBANK,57.7,58.4,57.5,58.3,57.7,58.5,280,16.343,282010
158,1/20/2022,BRACBANK,58.5,59.3,57.5,59.3,58.5,59,500,78.084,1340541
159,1/19/2022,BRACBANK,59,59.2,57.5,58,59,58,866,68.610,1167531
160,1/18/2022,BRACBANK,58,58.5,57,57.3,58,57.1,727,50.389,873093
161,1/17/2022,BRACBANK,57.1,57.2,56.9,57.2,57.1,57.4,320,26.517,464886
162,1/16/2022,BRACBANK,57.4,57.6,56.8,56.8,57.4,57,389,26.441,462587
163,1/13/2022,BRACBANK,57,57.2,56.1,56.3,57,56.2,584,36.275,637291
164,1/12/2022,BRACBANK,56.2,56.8,56,56.8,56.2,56.8,423,63.315,1123844
165,1/11/2022,BRACBANK,56.8,57.7,55.2,56.8,56.8,56,974,97.549,1715672
166,1/10/2022,BRACBANK,56,56.8,55.8,56.8,56,56.2,393,39.615,705911
167,1/9/2022,BRACBANK,56.2,57.3,56,56.9,56.2,57.4,500,27.339,482646
168,1/6/2022,BRACBANK,57.4,57.7,56.6,57.3,57.4,57.3,740,115.456,2022115
169,1/5/2022,BRACBANK,57.3,57.8,55.7,56.2,57.3,56.1,958,60.135,1062201
170,1/4/2022,BRACBANK,56.1,56.6,54.9,55,56.1,55.7,"1,005",74.645,1335638
171,1/3/2022,BRACBANK,55.7,56,54.7,54.7,55.7,54.8,536,40.566,733421
172,1/2/2022,BRACBANK,55.1,56,54.5,55.4,54.8,55.3,335,15.205,276294
173,12/30/2021,BRACBANK,55.3,55.5,54.1,54.1,55.3,54.3,684,68.154,1239332
174,12/29/2021,BRACBANK,54.3,54.5,53.5,53.6,54.3,54,335,27.641,510323
175,12/28/2021,BRACBANK,54,54.5,53.3,54.5,54,53.1,511,47.041,873485
176,12/27/2021,BRACBANK,53.3,53.3,52.8,52.9,53.1,52.9,494,38.356,723011
177,12/26/2021,BRACBANK,52.9,53.1,52.7,53.1,52.9,53.1,676,17.686,334801
178,12/23/2021,BRACBANK,53.1,53.5,53,53.1,53.1,53.3,"1,077",56.333,1061591
179,12/22/2021,BRACBANK,53.3,53.7,52.9,53.1,53.3,53.1,455,20.639,387999
180,12/21/2021,BRACBANK,53.8,54.5,52.4,53.5,53.1,53,734,33.554,630851
181,12/20/2021,BRACBANK,53,54.7,52.7,53.5,53,53.5,"1,097",55.408,1037021
182,12/19/2021,BRACBANK,53.2,55.8,53.2,54.8,53.5,54.8,"1,185",38.701,718651
183,12/15/2021,BRACBANK,54.8,55.9,54.5,55.4,54.8,55.5,467,33.017,599353
184,12/14/2021,BRACBANK,55.5,55.8,53.9,55.4,55.5,55,845,77.385,1404304
185,12/13/2021,BRACBANK,55.4,55.4,53.8,54.3,55,54.5,750,87.429,1610874
186,12/12/2021,BRACBANK,54.5,56.4,54.3,56.4,54.5,55.6,505,34.179,624765
187,12/9/2021,BRACBANK,55.6,55.9,54.9,55.9,55.6,55.2,772,119.272,2149500
188,12/8/2021,BRACBANK,55.2,56,54.6,56,55.2,56.3,"1,081",146.993,2655464
189,12/7/2021,BRACBANK,56.3,57.1,56.1,56.1,56.3,56.1,"1,372",122.197,2164515
190,12/6/2021,BRACBANK,56.1,56.5,54.2,54.3,56.1,54.9,"1,466",131.580,2365792
191,12/5/2021,BRACBANK,54.9,55,54,54.8,54.9,54.4,"1,092",107.306,1960940
192,12/2/2021,BRACBANK,54.4,55.1,52.3,53.8,54.4,54.4,"1,340",191.217,3526974
193,12/1/2021,BRACBANK,54.4,55.3,53.9,54.8,54.4,54.2,"1,407",168.526,3099397
194,11/30/2021,BRACBANK,54.2,56.5,52.6,55.2,54.2,55,"2,129",264.585,4822515
195,11/29/2021,BRACBANK,55,55.6,53.5,53.5,55,53.8,"2,093",322.897,5939840
196,11/28/2021,BRACBANK,53.8,54.2,51.6,53.5,53.8,52.4,"1,168",83.558,1572599
197,11/25/2021,BRACBANK,52.4,53.6,52.2,53.5,52.4,53.5,"1,144",81.183,1542687
198,11/24/2021,BRACBANK,53.5,55.7,52.7,54.6,53.5,54.4,"1,538",144.573,2676395
199,11/23/2021,BRACBANK,54.4,56,53.5,55.8,54.4,55.9,"2,304",174.747,3197611
200,11/22/2021,BRACBANK,55.9,57,55.8,56.3,55.9,56.3,"2,198",209.440,3718818
201,11/21/2021,BRACBANK,56.3,59.2,55.9,58.9,56.3,58.5,"2,842",201.628,3504095
202,11/18/2021,BRACBANK,58.5,59,57.2,57.9,58.5,57.5,"2,636",309.609,5329660
203,11/17/2021,BRACBANK,57.5,59.9,56.7,59.9,57.5,60.1,"4,175",368.464,6381650
204,11/16/2021,BRACBANK,60.1,61.5,57.7,61.5,60.1,56.5,"5,011",735.551,12339175
205,11/15/2021,BRACBANK,56.5,56.5,50.5,51.4,56.5,51.4,"4,851",871.125,15837054
206,11/14/2021,BRACBANK,51.4,53.5,50.7,53.5,51.4,48.7,"3,969",654.653,12466753
207,11/11/2021,BRACBANK,48.7,48.7,48.7,48.7,48.7,44.3,452,84.177,1728490
208,11/10/2021,BRACBANK,44.3,44.7,43.9,44,44.3,44,404,35.840,813183
209,11/9/2021,BRACBANK,44,44.2,43.7,44,44,44,354,38.740,882639
210,11/8/2021,BRACBANK,44,44.8,43.6,44.8,44,43.8,300,16.287,371212
211,11/7/2021,BRACBANK,43.8,44.9,43.5,44,43.8,43.7,252,9.036,206488
212,11/4/2021,BRACBANK,43.7,44.6,43.2,44.6,43.7,44.6,827,31.750,721900
213,11/3/2021,BRACBANK,44.6,45.9,44.4,44.7,44.6,44.5,370,40.499,906195
214,11/2/2021,BRACBANK,44.5,44.9,44.4,44.8,44.5,44.8,561,15.073,338265
215,11/1/2021,BRACBANK,44.8,45.9,44.2,45.9,44.8,45.8,581,37.274,823143
216,10/31/2021,BRACBANK,45.8,46.5,45.6,46.3,45.8,46.2,389,20.532,446350
217,10/28/2021,BRACBANK,46.2,46.8,45.7,46.4,46.2,46.4,945,58.722,1268055
218,10/27/2021,BRACBANK,46.4,46.8,44.9,45,46.4,44.9,457,21.552,470023
219,10/26/2021,BRACBANK,44.9,45.2,44.2,45,44.9,44.8,418,12.334,275738
220,10/25/2021,BRACBANK,44.8,45.5,44.2,45.5,44.8,45.7,557,33.406,743438
221,10/24/2021,BRACBANK,45.7,46,45.5,45.6,45.7,45.5,191,8.951,195890
222,10/21/2021,BRACBANK,45.5,46,45.4,45.7,45.5,45.7,357,18.162,398525
223,10/19/2021,BRACBANK,45.7,47.5,45.2,47.5,45.7,45.2,617,55.941,1225824
224,10/18/2021,BRACBANK,45.2,46.1,45.1,46,45.2,45.9,495,31.189,683889
225,10/17/2021,BRACBANK,45.9,46.7,45.7,45.9,45.9,45.8,357,19.505,423139
226,10/14/2021,BRACBANK,45.9,46.8,45.6,46.8,45.8,46.2,563,30.408,662677
227,10/13/2021,BRACBANK,46.2,47.3,45,47,46.2,46.9,678,37.925,810972
228,10/12/2021,BRACBANK,46.9,47.4,46.8,47.2,46.9,47.2,453,62.266,1325147
229,10/11/2021,BRACBANK,47.2,48.3,46.9,48.3,47.2,48.2,539,34.864,736353
230,10/10/2021,BRACBANK,48.2,48.4,47.2,47.2,48.2,47.2,559,24.118,502675
231,10/7/2021,BRACBANK,47.2,47.5,46.6,47.2,47.2,47,430,33.027,701315
232,10/6/2021,BRACBANK,47,47.5,46.7,47.2,47,47.4,553,38.990,828642
233,10/5/2021,BRACBANK,47.4,47.9,47.2,47.9,47.4,47.5,352,19.749,416796
234,10/4/2021,BRACBANK,47.5,47.8,47.2,47.2,47.5,47.6,323,29.096,612620
235,10/3/2021,BRACBANK,47.6,47.8,47.2,47.7,47.6,47.6,380,25.062,528138
236,9/30/2021,BRACBANK,47.6,48.1,47.3,48.1,47.6,47.5,492,38.389,805836
237,9/29/2021,BRACBANK,47.3,48.4,47.3,48.4,47.5,47.8,574,41.724,872942
238,9/28/2021,BRACBANK,47.8,48,47.1,47.4,47.8,47.1,455,65.063,1362081
239,9/27/2021,BRACBANK,47.1,47.5,47,47.4,47.1,47.1,604,108.512,2303367
240,9/26/2021,BRACBANK,47.3,47.8,46.9,47.4,47.1,47.4,556,30.564,647783
241,9/23/2021,BRACBANK,47.4,48.4,47.2,48.4,47.4,47.9,775,73.297,1541005
242,9/22/2021,BRACBANK,47.9,48,47.7,48,47.9,47.9,521,42.505,888608
243,9/21/2021,BRACBANK,47.9,48.5,47.6,48.3,47.9,48.4,"1,147",85.726,1787731
244,9/20/2021,BRACBANK,48.3,48.5,48.1,48.1,48.4,48.3,334,26.173,540688
